id,cfname,namefaci,region,region_psgc,province,province_psgc,city_mun,city_mun_psgc,north_coord,east_coord,updateddate,addeddate,reportdate,ibc,mechvent_facown,mechven_outsrc,swab_tr,swab_untr,spec_stor,spec_stor_temp,spec_trans,spec_trans_temp,ipc_fac_mng,ipc_safety_ofc,ipc_officer,ipc_zoning,ipc_pt_place,ipc_tempcheck,ipc_symptom,ipc_WHO,ipc_disinfect,ipc_waste,ipc_exitentrance,ipc_dedicatedhcw,ipc_rtw,ipc_training,ipc_transport,phic_irm
448,Conner District Hospital,CONNER DISTRICT HOSPITAL,CORDILLERA ADMINISTRA TIVE REGION (CAR),PH140000000,APAYAO,PH148100000,CONNER,PH148102000,0.0,0.0,2020-07-11 11:29:36,2020-07-03 12:14:20,2020-07-11 00:00:00,30,0,0,1,2,0,0,3,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,Far North Luzon General Hospital & Training Center,FAR NORTH LUZON GENERAL HOSPITAL AND TRAINING CENTER,CORDILLERA ADMINISTRA TIVE REGION (CAR),PH140000000,APAYAO,PH148100000,LUNA,PH148105000,0.0,0.0,2020-07-04 16:40:07,2020-07-04 16:40:07,2020-07-04 00:00:00,150,0,0,2,6,0,0,6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,Far North Luzon General Hospital & Training Center,FAR NORTH LUZON GENERAL HOSPITAL AND TRAINING CENTER,CORDILLERA ADMINISTRA TIVE REGION (CAR),PH140000000,APAYAO,PH148100000,LUNA,PH148105000,0.0,0.0,2020-09-07 13:51:07,2020-07-04 16:40:07,2020-09-07 00:00:00,100,0,0,2,6,0,0,6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
393,FLORA DISTRICT HOSPITAL,FLORA DISTRICT HOSPITAL,CORDILLERA ADMINISTRA TIVE REGION (CAR),PH140000000,APAYAO,PH148100000,FLORA,PH148103000,0.0,0.0,2020-07-03 10:28:14,2020-07-03 10:28:14,2020-07-03 00:00:00,25,0,0,1,2,1,1,6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-18 15:34:23,2020-07-04 12:26:57,2020-07-18 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-24 11:53:50,2020-07-04 12:26:57,2020-07-24 00:00:00,20,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-09-06 17:00:11,2020-07-04 12:26:57,2020-09-06 00:00:00,25,20,0,4,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-09 16:58:05,2020-07-04 12:26:57,2020-07-09 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-19 12:16:43,2020-07-04 12:26:57,2020-07-19 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-08-22 19:53:21,2020-07-04 12:26:57,2020-08-22 00:00:00,20,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-21 19:40:20,2020-07-04 12:26:57,2020-07-21 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-05 09:27:41,2020-07-04 12:26:57,2020-07-05 00:00:00,25,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-04 12:26:57,2020-07-04 12:26:57,2020-07-04 00:00:00,25,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-13 15:18:02,2020-07-04 12:26:57,2020-07-13 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-08 15:42:27,2020-07-04 12:26:57,2020-07-08 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-26 10:49:50,2020-07-04 12:26:57,2020-07-26 00:00:00,20,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
661,SUMISIP DISTRICT HOSPITAL,SUMISIP DISTRICT HOSPITAL,AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,BASILAN,PH150700000,SUMISIP,PH150705000,0.0,0.0,2020-07-07 14:11:07,2020-07-04 12:26:57,2020-07-07 00:00:00,20,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1235,KITCHARAO DISTRICT HOSPITAL,KITCHARAO DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,KITCHARAO,PH160206000,0.0,0.0,2020-07-22 16:38:52,2020-07-22 16:38:52,2020-07-22 00:00:00,25,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1233,HOLY CHILD COLLEGES OF BUTUAN HOSPITAL CO.,HOLY CHILD COLLEGES OF BUTUAN HOSPITAL CO.,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-07-22 14:09:24,2020-07-22 14:09:24,2020-07-22 00:00:00,37,0,1,1,1,0,1,0,4,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
795,PNP HOSPITAL REGION 13,PNP HOSPITAL REGION 13,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-07-07 10:59:28,2020-07-07 10:59:28,2020-07-07 00:00:00,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
799,CLINICA JESUS NAZARENO,CLINICA JESUS NAZARENO,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,MAGALLANES,PH160208000,0.0,0.0,2020-07-07 11:14:16,2020-07-07 11:14:16,2020-07-07 00:00:00,20,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0
1387,"BUTUAN PUERICULTURE CENTER NO. 394, INC.","BUTUAN PUERICULTURE CENTER NO. 394, INC.",REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-08-01 13:05:30,2020-08-01 13:05:30,2020-08-01 00:00:00,50,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
915,LAS NIEVES MUNICIPAL HOSPITAL,LAS NIEVES MUNICIPAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,LAS NIEVES,PH160207000,0.0,0.0,2020-07-09 08:30:38,2020-07-09 08:30:38,2020-07-09 00:00:00,10,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0
369,MANUEL J. SANTOS HOSPITAL,MANUEL J. SANTOS HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-07-03 09:52:34,2020-07-03 09:52:34,2020-07-03 00:00:00,90,3,0,3,0,0,0,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1230,ST. ANNE CLINIC,ST. ANNE CLINIC,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,CITY OF CABADBARAN,PH160203000,0.0,0.0,2020-07-22 09:49:47,2020-07-22 09:49:47,2020-07-22 00:00:00,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1438,CARAGA HOSPITAL INFANT CARE & LYING-IN CENTER,CARAGA HOSPITAL AND INFANT CARE LYING-IN CENTER,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-08-24 15:45:48,2020-08-24 15:45:48,2020-08-24 00:00:00,16,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
1441,JABONGA MUNICIPAL HOSPITAL,JABONGA MUNICIPAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,JABONGA,PH160205000,0.0,0.0,2020-08-24 16:07:41,2020-08-24 16:07:41,2020-08-24 00:00:00,17,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1393,AGUSAN DEL NORTE PROVINCIAL HOSPITAL,AGUSAN DEL NORTE PROVINCIAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-08-03 10:51:38,2020-08-03 10:51:38,2020-08-03 00:00:00,173,4,0,3,0,1,1,2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1227,CABADBARAN DISTRICT HOSPITAL,CABADBARAN DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,CITY OF CABADBARAN,PH160203000,0.0,0.0,2020-07-22 08:36:53,2020-07-22 08:36:53,2020-07-22 00:00:00,55,0,0,0,2,0,0,0,10,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
1236,"BUTUAN DOCTORS? HOSPITAL AND COLLEGE, INCORPORATED","BUTUAN DOCTORS' HOSPITAL AND COLLEGE, INC.",REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-07-23 10:20:32,2020-07-23 10:20:32,2020-07-23 00:00:00,150,4,0,2,1,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1232,DUAY HOSPITAL,DUAY HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,CITY OF CABADBARAN,PH160203000,0.0,0.0,2020-07-22 12:32:36,2020-07-22 12:32:36,2020-07-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1
429,NASIPIT DISTRICT HOSPITAL,NASIPIT DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,NASIPIT,PH160209000,0.0,0.0,2020-07-03 11:24:20,2020-07-03 11:24:20,2020-07-03 00:00:00,43,1,0,0,5,0,0,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1001,JABONGA COMMUNITY INFIRMARY,JABONGA COMMUNITY INFIRMARY,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,JABONGA,PH160205000,0.0,0.0,2020-07-11 08:10:21,2020-07-11 08:10:21,2020-07-11 00:00:00,15,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0
1489,BUTUAN MEDICAL CENTER,BUTUAN MEDICAL CENTER,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,BUTUAN CITY (CAPITAL),PH160202000,0.0,0.0,2020-10-06 15:30:49,2020-10-06 15:30:49,2020-10-06 00:00:00,183,5,0,0,3,0,0,3,3,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
1440,ST. JOSEPH INFIRMARY,ST. JOSEPH INFIRMARY,REGION XIII (CARAGA),PH160000000,AGUSAN DEL NORTE,PH160200000,MAGALLANES,PH160208000,0.0,0.0,2020-08-24 16:04:44,2020-08-24 16:04:44,2020-08-24 00:00:00,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0
1479,BAYUGAN CITY DOCTORS HOSPITAL,BAYUGAN CITY DOCTORS HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,CITY OF BAYUGAN,PH160301000,0.0,0.0,2020-09-17 13:39:17,2020-09-17 13:39:17,2020-09-17 00:00:00,20,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
1442,"SAN FRANCISCO DOCTORS HOSPITAL, INC.","SAN FRANCISCO DOCTORS HOSPITAL, INC.",REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,SAN FRANCISCO,PH160308000,0.0,0.0,2020-08-24 16:10:12,2020-08-24 16:10:12,2020-08-24 00:00:00,50,0,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1443,LORETO MUNICIPAL HOSPITAL,LORETO MUNICIPAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,LORETO,PH160305000,0.0,0.0,2020-08-24 16:16:06,2020-08-24 16:12:34,2020-08-24 00:00:00,25,0,0,2,0,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
874,D.O. PLAZA MEMORIAL HOSPITAL,D.O. PLAZA MEMORIAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,PROSPERIDAD (CAPITAL),PH160306000,0.0,0.0,2020-07-08 09:41:48,2020-07-08 09:41:48,2020-07-08 00:00:00,100,2,0,5,2,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1444,TALACOGON DISTRICT HOSPITAL,TALACOGON DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,TALACOGON,PH160311000,0.0,0.0,2020-08-24 16:16:36,2020-08-24 16:16:36,2020-08-24 00:00:00,50,1,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1448,BAYUGAN COMMUNITY HOSPITAL,BAYUGAN COMMUNITY HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,CITY OF BAYUGAN,PH160301000,0.0,0.0,2020-08-26 15:28:52,2020-08-26 15:28:52,2020-08-26 00:00:00,22,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
461,BAYUGAN JM YAP STO. NINO HOSPITAL,BAYUGAN J. M. YAP STO. NIÑO HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,CITY OF BAYUGAN,PH160301000,0.0,0.0,2020-07-03 12:52:04,2020-07-03 12:52:04,2020-07-03 00:00:00,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
874,D.O. PLAZA MEMORIAL HOSPITAL,D.O. PLAZA MEMORIAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,PROSPERIDAD (CAPITAL),PH160306000,0.0,0.0,2020-07-10 10:52:32,2020-07-08 09:41:48,2020-07-10 00:00:00,100,1,0,5,2,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,LA PAZ MUNICIPAL HOSPITAL,LA PAZ MUNICIPAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,LA PAZ,PH160304000,0.0,0.0,2020-07-02 13:48:02,2020-07-02 13:48:02,2020-07-02 00:00:00,10,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0
874,D.O. PLAZA MEMORIAL HOSPITAL,D.O. PLAZA MEMORIAL HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,PROSPERIDAD (CAPITAL),PH160306000,0.0,0.0,2020-07-15 11:01:45,2020-07-08 09:41:48,2020-07-15 00:00:00,122,1,0,5,2,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1463,ESPERANZA MEDICARE COMMUNITY HOSPITAL,ESPERANZA MEDICARE COMMUNITY HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,ESPERANZA,PH160303000,0.0,0.0,2020-09-03 08:45:31,2020-09-03 08:45:31,2020-09-03 00:00:00,31,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
1465,BUNAWAN DISTRICT HOSPITAL,BUNAWAN DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,BUNAWAN,PH160302000,0.0,0.0,2020-09-03 12:57:37,2020-09-03 12:57:37,2020-09-03 00:00:00,104,1,0,1,5,0,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1439,FRANCO CLINIC AND HOSPITAL,FRANCO CLINIC AND HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,TRENTO,PH160312000,0.0,0.0,2020-08-24 15:55:31,2020-08-24 15:55:31,2020-08-24 00:00:00,20,0,0,0,0,1,1,5,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1446,PHILSAGA MINING HOSPITAL,PHILSAGA MINING HOSPITAL,REGION XIII (CARAGA),PH160000000,AGUSAN DEL SUR,PH160300000,BUNAWAN,PH160302000,0.0,0.0,2020-08-25 14:33:47,2020-08-25 14:33:47,2020-08-25 00:00:00,14,0,0,0,2,1,1,3,20,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
119,MAINIT MEDICARE COMMUNITY HOSPITAL,MAINIT MEDICARE COMMUNITY HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,MAINIT,PH166714000,0.0,0.0,2020-07-02 14:21:59,2020-07-02 14:21:59,2020-07-02 00:00:00,5,0,0,0,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1234,"ST. PAUL SURIGAO UNIVERSITY HOSPITAL, INC.","ST. PAUL SURIGAO UNIVERSITY HOSPITAL, INC.",REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SURIGAO CITY (CAPITAL),PH166724000,0.0,0.0,2020-07-22 16:33:02,2020-07-22 16:33:02,2020-07-22 00:00:00,31,2,0,2,0,1,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,"SURIGAO DOCTORS' HOSPITAL, INC.","SURIGAO DOCTORS' HOSPITAL, INC.",REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SURIGAO CITY (CAPITAL),PH166724000,0.0,0.0,2020-07-05 15:16:10,2020-07-05 15:16:10,2020-07-05 00:00:00,42,0,0,0,1,1,1,1,6,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1471,SURIGAO DEL NORTE PROVINCIAL HOSPITAL,SURIGAO DEL NORTE PROVINCIAL HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,PLACER,PH166717000,0.0,0.0,2020-09-07 17:37:43,2020-09-07 17:37:43,2020-09-07 00:00:00,145,0,0,2,0,1,0,3,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1219,MIRANDA FAMILY HOSPITAL,MIRANDA FAMILY HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SURIGAO CITY (CAPITAL),PH166724000,0.0,0.0,2020-07-21 08:58:18,2020-07-21 08:58:18,2020-07-21 00:00:00,11,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
1401,MALIMONO DISTRICT HOSPITAL,MALIMONO DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,MALIMONO,PH166715000,0.0,0.0,2020-08-05 09:45:04,2020-08-05 09:45:04,2020-08-05 00:00:00,10,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
714,"SURIGAO DOCTORS' HOSPITAL, INC.","SURIGAO DOCTORS' HOSPITAL, INC.",REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SURIGAO CITY (CAPITAL),PH166724000,0.0,0.0,2020-12-09 14:16:15,2020-07-05 15:16:10,2020-12-09 00:00:00,50,0,0,0,1,1,1,1,6,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
415,SOCORRO DISTRICT HOSPITAL,SOCORRO DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SOCORRO,PH166723000,0.0,0.0,2020-07-03 11:03:05,2020-07-03 11:03:05,2020-07-03 00:00:00,10,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0
1231,CARAGA REGIONAL HOSPITAL,CARAGA REGIONAL HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SURIGAO CITY (CAPITAL),PH166724000,0.0,0.0,2020-07-22 10:22:24,2020-07-22 10:22:24,2020-07-22 00:00:00,456,10,0,15,15,1,0,4,8,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1217,SURIGAO MEDICAL CENTER INC.,"SURIGAO MEDICAL CENTER, INC.",REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,SURIGAO CITY (CAPITAL),PH166724000,0.0,0.0,2020-07-21 08:12:41,2020-07-21 08:12:41,2020-07-21 00:00:00,50,3,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1209,SIARGAO DISTRICT HOSPITAL,SIARGAO DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL NORTE,PH166700000,DAPA,PH166707000,0.0,0.0,2020-07-20 14:08:27,2020-07-20 14:08:27,2020-07-20 00:00:00,30,0,0,2,2,1,1,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
317,FAMILY MEDICAL CLINIC,FAMILY MEDICAL CLINIC,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,CITY OF BISLIG,PH166803000,0.0,0.0,2020-07-03 08:59:25,2020-07-03 08:59:25,2020-07-03 00:00:00,30,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0
137,HINATUAN DISTRICT HOSPITAL,HINATUAN DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,HINATUAN,PH166809000,0.0,0.0,2020-07-02 14:43:26,2020-07-02 14:43:26,2020-07-02 00:00:00,25,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
124,BISLIG DISTRICT HOSPITAL,BISLIG DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,CITY OF BISLIG,PH166803000,0.0,0.0,2020-07-02 14:25:10,2020-07-02 14:25:10,2020-07-02 00:00:00,66,0,0,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,ANDRES SORIANO MEMORIAL HOSPITAL COOPERATIVE,ANDRES SORIANO MEMORIAL HOSPITAL COOPERATIVE,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,CITY OF BISLIG,PH166803000,0.0,0.0,2020-07-02 13:39:51,2020-07-02 13:39:51,2020-07-02 00:00:00,75,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1414,CORTES MUNICIPAL HOSPITAL,CORTES MUNICIPAL HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,CORTES,PH166808000,0.0,0.0,2020-08-07 12:59:38,2020-08-07 12:59:38,2020-08-07 00:00:00,10,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
110,ISIDRO M. OLAN SR. MEMORIAL CLINIC AND HOSPITAL INC.,ISIDRO M. OLAN SR. MEMORIAL CLINIC AND HOSPITAL INC.,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,CANTILAN,PH166805000,0.0,0.0,2020-07-02 14:09:49,2020-07-02 14:09:49,2020-07-02 00:00:00,10,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0
303,F.P. URBIZTONDO MEDICAL HOSPITAL INC.,"F.P. URBIZTONDO MEDICAL HOSPITAL, INC.",REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,BAROBO,PH166801000,0.0,0.0,2020-07-03 08:26:51,2020-07-03 08:26:51,2020-07-03 00:00:00,20,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
170,MADRID DISTRICT HOSPITAL,MADRID DISTRICT HOSPITAL,REGION XIII (CARAGA),PH160000000,SURIGAO DEL SUR,PH166800000,MADRID,PH166813000,0.0,0.0,2020-07-02 15:21:37,2020-07-02 15:21:37,2020-07-02 00:00:00,50,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
